timestamps,TP9,AF7,AF8,TP10,Right AUX,,,,,,,,,,,,,,,,
1533222580,20.02,29.297,-181.641,-3.906,32.715,32.238264,32.470684,-107.888656,4.386772,17.21134872,6.214224827,101.8225382,17.66016974,0.022807182,0.62731578,-0.222371194,1.051705294,-0.080892625,0.444007787,-1.130635633,1.39872171
1533222580,39.551,31.25,-26.855,-2.93,41.992,32.167952,32.462872,-108.058576,4.36724,17.22094383,6.216538447,101.645884,17.66409786,0.035260841,0.629009642,-0.208629497,1.052403016,-0.086072422,0.441491726,-1.130947893,1.397291466
1533222580,54.199,26.367,-1.953,0,12.207,32.175764,32.44334,-107.662092,4.34966,17.1546658,6.216841597,101.47394,17.66949865,0.03601334,0.632680529,-0.209866884,1.054504379,-0.057812777,0.444040581,-1.126802616,1.39672321
1533222580,50.781,26.367,-129.883,-0.488,-30.762,32.208968,32.423808,-107.232404,4.330128,17.16428777,6.228327553,101.694745,17.67165716,0.036657242,0.634904877,-0.215696408,1.057065422,-0.061092059,0.430238993,-1.135133991,1.39884134
1533222580,37.109,31.738,-219.727,-2.93,-34.668,32.212872,32.400368,-107.351548,4.302784,17.19230738,6.239730981,101.3711974,17.67430517,0.034896834,0.63718647,-0.222161664,1.059849419,-0.075626871,0.416707363,-1.11802175,1.400960331
1533222580,20.996,34.18,-171.875,-8.789,-43.457,32.115216,32.400368,-107.789048,4.238332,17.1933128,6.231216641,101.4862361,17.68025098,0.034249609,0.64885486,-0.221179211,1.063177415,-0.076335337,0.443498919,-1.123373344,1.401780106
1533222580,24.902,35.156,-92.773,-10.254,-42.969,31.953104,32.4199,-108.099592,4.16216,17.18738694,6.231216641,101.5278531,17.69855301,0.048510176,0.64885486,-0.209263712,1.069236915,-0.07201261,0.443498919,-1.129773339,1.400424255
1533222580,41.992,32.227,3.418,-5.859,14.16,31.900368,32.410136,-107.77928,4.082084,17.06257639,6.232174446,101.3619168,17.71985528,0.047875808,0.639588712,-0.204106604,1.076102148,-0.042682685,0.433253237,-1.122726501,1.399639166
1533222580,33.691,30.273,-50.293,-7.812,50.293,31.874976,32.382792,-107.304672,3.9981,17.01080781,6.23055014,101.587942,17.71972652,0.048221186,0.644638037,-0.207047333,1.088332683,-0.019314488,0.440894411,-1.131172766,1.419637915
1533222580,14.16,33.691,-286.621,-10.254,19.531,31.77146,32.374976,-107.656236,3.927788,17.00334669,6.224843383,101.5781989,17.72616895,0.052361657,0.657791977,-0.219619363,1.099703664,-0.013926522,0.464011781,-1.126523682,1.434751711
1533222580,1.953,28.32,-265.137,-15.625,-44.434,31.58982,32.353492,-108.449204,3.8106,17.0321956,6.221956925,102.0469092,17.74777254,0.065475345,0.661960991,-0.225242875,1.105550668,-0.028365083,0.473579565,-1.128027417,1.432433456
1533222580,17.578,26.367,-108.398,-15.137,-69.336,31.429664,32.32224,-109.093732,3.697316,17.10722412,6.226665602,102.4981313,17.77986799,0.072224959,0.669738521,-0.21382226,1.113456578,-0.043230969,0.473025694,-1.145681835,1.435462045
1533222580,42.969,27.832,18.555,-6.836,29.785,31.359352,32.31052,-109.001932,3.648488,17.04990628,6.237059712,101.9858441,17.81010332,0.084715609,0.677867623,-0.213930056,1.121566619,-0.020548364,0.466803079,-1.138812298,1.438875558
1533222580,40.527,28.32,16.602,-4.395,46.387,31.33982,32.314424,-107.945288,3.601612,16.96538263,6.242753588,102.0907395,17.82222551,0.079328753,0.680248771,-0.212443678,1.126725934,0.006420881,0.460293944,-1.140323676,1.439715061
1533222580,27.344,25.879,-282.715,-6.348,-28.32,31.34568,32.300752,-108.107396,3.543016,16.95194691,6.23993977,102.0179214,17.82793009,0.08133707,0.680259789,-0.226524809,1.133189109,0.014862332,0.463910226,-1.130571858,1.446220412
1533222580,20.508,28.809,-257.812,-9.766,42.48,31.281228,32.285128,-109.06052,3.449264,16.95030474,6.250313515,102.263994,17.8364941,0.080397535,0.679530051,-0.231149559,1.140715908,0.015899646,0.451141882,-1.127476724,1.453162046
1533222580,32.715,30.273,-31.25,-7.324,96.191,31.179668,32.277312,-109.249972,3.326216,16.96079613,6.254154617,102.5451565,17.84463585,0.090562552,0.685128048,-0.216349344,1.152623882,0.010311688,0.449900265,-1.140635374,1.470265006
1533222580,48.34,25.879,-51.27,3.906,27.344,31.107404,32.244108,-109.415988,3.257856,16.87533371,6.255448404,102.356548,17.81228025,0.093889602,0.688346941,-0.217575742,1.173191126,0.048314133,0.450547298,-1.136108521,1.529775773
1533222580,56.152,30.273,-89.355,11.23,-39.551,31.11912,32.232388,-109.121064,3.238324,16.76218277,6.267327979,102.228121,17.77695377,0.075610414,0.696041397,-0.216478056,1.187852998,0.057941187,0.443434661,-1.131250154,1.580641057
1533222580,51.27,30.762,-156.738,7.812,10.742,31.208964,32.224576,-108.935516,3.195352,16.77871811,6.268267137,102.179007,17.76545158,0.077468186,0.701242655,-0.224901946,1.192318577,0.053542383,0.446695552,-1.125303992,1.596969988
1533222580,32.715,34.18,-236.328,-2.93,-2.93,31.169904,32.228484,-109.417936,3.11918,16.8263662,6.268880213,102.0496541,17.74123037,0.067628091,0.704751466,-0.22850376,1.201997985,0.025507661,0.448905749,-1.116694134,1.631856019
1533222580,37.109,35.156,-150.879,-5.859,-10.742,31.095684,32.236296,-109.76364,3.054728,16.81142442,6.269797071,102.3664462,17.72642008,0.073617947,0.702664767,-0.219938289,1.216274887,0.036239181,0.445121288,-1.134830809,1.667506367
1533222580,55.176,35.645,-44.434,3.906,41.016,31.177716,32.242156,-109.890596,3.01176,16.74367455,6.272232388,102.3599197,17.72966676,0.07542716,0.69847647,-0.210378822,1.225811064,0.068736688,0.436364404,-1.137346426,1.682256357
1533222580,62.988,36.133,-72.266,7.812,15.137,31.36326,32.259736,-109.632784,3.025428,16.81134712,6.274739495,102.2586756,17.71446768,0.071622082,0.695343961,-0.209656857,1.235170126,0.034781553,0.428492796,-1.133536493,1.709859293
1533222580,49.316,31.738,-257.324,-3.418,-31.25,31.52146,32.246064,-109.789032,3.001992,16.90554466,6.279476293,102.2720126,17.71685731,0.066804798,0.686270196,-0.216923734,1.232415924,0.01247781,0.410798133,-1.132289368,1.703452776
1533222580,28.32,32.715,-265.625,-9.766,12.695,31.558568,32.210908,-110.48044,2.966836,16.88767106,6.276865453,102.46829,17.72150806,0.05201798,0.693314044,-0.218366956,1.235250818,0.017135523,0.422460216,-1.135646235,1.705180276
1533222580,23.926,33.203,-77.637,-11.719,32.715,31.476536,32.207,-110.75388,2.894568,16.87032495,6.249357389,102.9351114,17.73814332,0.047137231,0.706362273,-0.20916172,1.236308373,0.02803657,0.47990837,-1.154274115,1.698447614
1533222580,40.527,33.691,-36.133,-9.277,1.465,31.431612,32.220672,-110.8906,2.787148,16.85732179,6.248426494,102.7558325,17.76110165,0.059783339,0.708458972,-0.205946341,1.241508967,0.037312771,0.483765062,-1.147203269,1.696362522
1533222580,60.547,34.668,-9.277,3.906,28.809,31.507784,32.203096,-110.164036,2.757852,16.81797467,6.247917163,102.6331536,17.75314728,0.061812947,0.702188871,-0.205924211,1.257882136,0.058450904,0.47861319,-1.143325931,1.734546853
1533222580,48.828,37.598,-156.25,2.441,69.336,31.597628,32.199192,-109.718724,2.748084,16.90666868,6.234761074,102.7072585,17.74520025,0.067040483,0.710064812,-0.22103704,1.264130596,0.028328648,0.510597475,-1.140310365,1.751354882
1533222580,24.414,37.598,-264.16,-5.371,61.523,31.570284,32.201148,-110.4863,2.71488,16.93888972,6.231060275,102.2623926,17.74469785,0.055059377,0.711525895,-0.222707819,1.265895735,0.008177917,0.518657343,-1.126202009,1.754726936
1533222580,22.949,35.645,-183.594,-10.254,62.5,31.457,32.18162,-111.263644,2.638708,16.94496964,6.232684249,102.6993848,17.75212097,0.059571836,0.710672947,-0.211238226,1.269577598,0.004318152,0.514778188,-1.144302042,1.756529024
1533222580,35.156,31.738,-83.496,-8.301,74.707,31.392544,32.165992,-111.660128,2.558628,16.90736709,6.214113633,102.513416,17.76680248,0.073292818,0.717518915,-0.197620978,1.277662273,0.025875956,0.553655242,-1.143960335,1.763970554
1533222580,40.527,31.25,-8.301,-3.906,44.434,31.349572,32.175756,-111.05466,2.505896,16.86218595,6.210280243,102.2119251,17.77082811,0.078918904,0.725755083,-0.19530825,1.288937533,0.052133935,0.569514649,-1.134452918,1.783417215
1533222580,37.598,35.645,-155.762,0.977,11.23,31.3652,32.201148,-110.556616,2.462928,16.82497412,6.206899065,102.3745944,17.77037157,0.081139663,0.72281194,-0.207680861,1.29759725,0.072694063,0.572391355,-1.137659874,1.799497874
1533222580,31.25,36.133,-303.223,1.465,19.043,31.423792,32.224588,-111.318336,2.429724,16.82897176,6.208059483,101.8495765,17.76098959,0.078469791,0.711147364,-0.207472444,1.306403239,0.06951598,0.557978715,-1.125422531,1.822237227
1533222580,23.926,39.062,-197.754,-3.418,-0.488,31.384732,32.244116,-112.070288,2.394568,16.80284462,6.211811841,102.5758805,17.75504005,0.071036793,0.699595414,-0.207465524,1.313090114,0.085346216,0.539105451,-1.134373339,1.838595315
1533222580,32.227,37.598,-36.133,-6.836,-20.996,31.312468,32.244116,-112.33982,2.314488,16.80890189,6.225642081,102.5174663,17.7578939,0.077618318,0.69069489,-0.19199956,1.318281298,0.081710177,0.50451708,-1.137971729,1.846091862
1533222580,45.898,40.527,20.508,-0.977,13.184,31.351528,32.261692,-111.921852,2.246128,16.76606558,6.225642081,102.2273138,17.75418323,0.08544306,0.69069489,-0.195162133,1.331271153,0.108427529,0.50451708,-1.13310105,1.874197145
1533222580,44.434,40.039,-131.348,4.883,35.645,31.468716,32.269504,-111.503884,2.20902,16.78870061,6.242843849,102.5567981,17.73373016,0.080620738,0.684963734,-0.196898332,1.345607386,0.093021484,0.469891755,-1.142724666,1.91638094
1533222580,25.879,35.645,-250,0,65.918,31.412076,32.249976,-111.835916,2.162144,16.77731106,6.251377497,102.2622486,17.71839963,0.065235051,0.682904777,-0.203789425,1.354219417,0.097308027,0.454062192,-1.126393606,1.944207209
1533222580,20.02,36.133,-165.039,0,80.566,31.32028,32.255836,-112.179664,2.125036,16.77216289,6.233077598,102.5774071,17.70863815,0.074817951,0.689642068,-0.201451281,1.363830505,0.101884637,0.491638983,-1.139155809,1.9694885
1533222580,35.645,36.133,-90.82,1.465,44.922,31.34372,32.27732,-112.540992,2.115272,16.77145774,6.23604797,102.6112582,17.70338835,0.088786581,0.686556611,-0.191816614,1.371113001,0.104151868,0.482819293,-1.144084487,1.986977756
1533222580,43.457,33.691,-14.16,-3.906,12.695,31.419892,32.287084,-112.187476,2.109412,16.77339829,6.240131403,102.3751483,17.70307529,0.084602099,0.675824327,-0.187693653,1.372849383,0.102224054,0.464685359,-1.135156246,1.990408611
1533222580,39.062,38.086,-97.168,-0.488,20.996,31.53122,32.31638,-111.482396,2.10746,16.78503776,6.240427211,102.562247,17.70483193,0.072508574,0.671061585,-0.193522824,1.373351495,0.093059317,0.45974644,-1.142871255,1.990297863
1533222580,22.949,33.691,-271.484,-4.395,79.59,31.560516,32.330052,-111.699192,2.08402,16.74283485,6.250422313,102.0538912,17.70509233,0.060433315,0.656964576,-0.20134053,1.373618383,0.114306938,0.427818654,-1.125137325,1.990618721
1533222580,8.789,30.273,-232.422,-12.695,15.625,31.484344,32.330052,-112.388644,2.035192,16.72128472,6.249672905,102.3367296,17.70982474,0.058306282,0.650769678,-0.204267984,1.376320008,0.127063883,0.42362699,-1.128083969,1.992716073
1533222580,21.484,43.945,-125.488,-9.766,-51.27,31.378872,32.37888,-112.92966,2.017612,16.78160315,6.249672905,102.5677796,17.73375644,0.061336223,0.650769678,-0.189679868,1.376751381,0.096767899,0.42362699,-1.143051061,1.982967904
1533222580,37.598,39.062,-18.066,-6.348,-17.09,31.298796,32.37888,-112.660128,1.97464,16.76116837,6.292567456,102.2771623,17.74330379,0.075961453,0.639548085,-0.18221,1.376629806,0.110555636,0.357454066,-1.133898542,1.978391462
1533222580,33.691,23.438,-25.391,-7.324,-32.715,31.300748,32.310524,-111.931612,1.918,16.68295064,6.292567456,102.4385334,17.75053055,0.076010902,0.639548085,-0.18617043,1.381836818,0.146240958,0.357454066,-1.140905956,1.983993022
1533222580,23.438,28.32,-276.855,-13.184,1.465,31.330048,32.273412,-112.078096,1.91214,16.68320288,6.296516609,102.4088281,17.7575463,0.075659527,0.650813448,-0.20212352,1.389181362,0.146013448,0.382130734,-1.1340312,1.994298251
1533222580,20.508,39.062,-253.418,-9.766,68.848,31.283172,32.28708,-112.603488,1.929716,16.66284203,6.29256806,102.6190622,17.76230568,0.073259738,0.666441123,-0.205459992,1.388406535,0.158419001,0.405096763,-1.13338484,1.991490143
1533222580,27.832,41.016,-61.523,-8.789,61.035,31.199188,32.308564,-112.892548,1.898468,16.67678673,6.303622151,103.0059348,17.74850684,0.080469756,0.660821043,-0.198183785,1.390505557,0.149346766,0.380363428,-1.151500259,1.99954621
1533222580,36.621,41.016,-37.598,-7.324,39.062,31.173796,32.318332,-113.001924,1.882844,16.64090559,6.324231601,102.7595088,17.76051779,0.091473383,0.654147136,-0.197610247,1.392135007,0.173557121,0.341541193,-1.143950891,1.996416898
1533222580,36.621,41.504,-83.984,-6.348,51.27,31.191372,32.32224,-112.228484,1.8887,16.62771207,6.335822908,102.6643311,17.76693039,0.095014049,0.652494731,-0.197386799,1.392829843,0.183346649,0.323527131,-1.140704406,1.994394369
1533222580,12.207,39.062,-219.727,-15.137,47.852,31.138636,32.320284,-112.068328,1.863308,16.63115175,6.341205458,102.1483177,17.76396315,0.091900322,0.652494537,-0.206339939,1.392786359,0.180329389,0.317058544,-1.123644743,1.995714257
1533222580,-8.789,34.668,-252.441,-24.414,30.273,30.941372,32.314424,-112.935512,1.748072,16.67047431,6.339041778,101.9472583,17.78381313,0.095009868,0.652958261,-0.20478984,1.389769575,0.158104265,0.320757942,-1.120177266,1.984259221
1533222580,12.207,34.18,-153.809,-17.09,12.207,30.691372,32.314424,-113.31442,1.625024,16.84975185,6.336179533,102.2162756,17.86051555,0.072847847,0.655964321,-0.189697069,1.378549119,0.156241369,0.328827203,-1.133908675,1.953738404
1533222580,32.227,32.227,-46.875,-3.418,38.086,30.46286,32.320284,-113.431608,1.562524,16.66038537,6.336179533,102.1914129,17.88398732,0.041597833,0.655964321,-0.179473866,1.388004755,0.115712987,0.328827203,-1.13505789,1.970371506
1533222580,23.926,33.203,-113.281,-5.371,12.207,30.369112,32.332004,-113.029264,1.494164,16.23898133,6.335415416,102.0979416,17.87415748,-0.103378809,0.653463996,-0.178718328,1.399939656,-0.251916969,0.32797411,-1.131370012,2.000737734
1533222580,7.324,41.992,-212.891,-11.23,15.137,30.318328,32.353488,-112.865204,1.414088,16.20864745,6.334322934,101.8985581,17.86783725,-0.091323271,0.648354324,-0.187833939,1.412015878,-0.238119575,0.32535526,-1.117379238,2.029401124
1533222580,-3.418,43.945,-214.844,-8.789,21.973,30.165984,32.37302,-113.535128,1.300808,16.26100753,6.357992395,101.7036624,17.87986787,-0.091478995,0.643877519,-0.186867066,1.42097761,-0.259289246,0.287729254,-1.112738471,2.042466241
1533222580,-1.953,38.086,-102.539,-14.16,-7.324,30.01364,32.38474,-113.939424,1.164088,16.39792439,6.386122127,101.8219967,17.85431917,-0.096439868,0.645673996,-0.171463719,1.441288957,-0.281375468,0.261106102,-1.123082559,2.104600024
1533222580,6.836,34.668,-9.766,-16.113,-16.113,29.90036,32.38474,-113.900364,1.037136,16.51873839,6.393933879,101.5755871,17.84126313,-0.096399451,0.640321041,-0.166109749,1.460320135,-0.306499134,0.242703289,-1.113328768,2.162126273
1533222580,13.184,32.227,23.438,-8.789,-12.695,29.847628,32.382788,-113.113252,0.947292,16.58032194,6.393933879,101.6139071,17.85086674,-0.085846904,0.640321041,-0.16596908,1.473649586,-0.333832451,0.242703289,-1.114490727,2.195075592
1533222580,7.324,29.297,-187.988,-12.207,8.789,29.816376,32.378884,-112.761688,0.86526,16.61253685,6.39390714,101.9133228,17.84354164,-0.079834814,0.641251714,-0.177157038,1.488579048,-0.351618005,0.243553297,-1.11869151,2.233325841
1533222580,-4.395,32.715,-260.742,-13.672,6.348,29.707,32.382792,-113.21872,0.775416,16.64763401,6.395498276,101.5003443,17.85673449,-0.080886815,0.642309876,-0.174733693,1.497273911,-0.363549976,0.242056039,-1.110888813,2.246691722
1533222580,-0.977,33.203,-43.457,-10.254,21.973,29.537076,32.38084,-113.41794,0.707056,16.78221621,6.395403588,101.9092125,17.87320435,-0.093265641,0.640495092,-0.171325004,1.505809444,-0.380064165,0.240656643,-1.126611451,2.259499015
1533222580,10.254,32.715,27.832,-12.695,102.051,29.384732,32.37498,-113.201144,0.667996,16.87708607,6.395077159,101.7230469,17.88261097,-0.086964175,0.641490151,-0.171613279,1.513887656,-0.399506636,0.242115045,-1.120924393,2.272339316
1533222580,12.207,36.621,13.672,-19.043,111.816,29.29684,32.390604,-112.347628,0.636744,16.87857146,6.39409305,101.9667817,17.90124197,-0.07127835,0.644468364,-0.168572866,1.514099591,-0.402878162,0.246503822,-1.124781465,2.264957912
1533222580,10.254,44.922,-164.062,-14.16,39.551,29.28512,32.451152,-112.017548,0.628932,16.91068031,6.399696937,102.1326865,17.92889553,-0.059490547,0.636575457,-0.182805551,1.50817937,-0.41989268,0.229463319,-1.12371278,2.248205238
1533222580,-9.277,41.016,-258.301,-14.16,2.441,29.16012,32.490216,-112.640596,0.625028,16.92290312,6.446381975,101.8300142,17.93493876,-0.059541313,0.624446515,-0.185499948,1.507185966,-0.424399427,0.170133682,-1.11063916,2.244577416
1533222580,-13.184,38.086,-126.465,-13.672,-25.879,28.945276,32.525372,-112.990208,0.580104,17.09170183,6.468625751,102.2474468,17.93806353,-0.081855786,0.609186854,-0.176667664,1.506636462,-0.422366622,0.123715512,-1.129265104,2.242685361
1533222580,6.836,38.086,39.551,-10.742,1.465,28.73434,32.58006,-112.859348,0.480496,17.28473113,6.475081628,102.1442264,17.95982314,-0.102225933,0.594045257,-0.168376014,1.506709354,-0.395903564,0.099890992,-1.125065009,2.234077032
1533222580,23.438,41.016,83.496,-13.184,12.207,28.603484,32.617172,-111.92966,0.4219,17.2311877,6.464025371,102.3191621,17.95325843,-0.097439174,0.582089021,-0.164469371,1.522374261,-0.398596341,0.092998838,-1.124673791,2.275237704
1533222580,16.602,33.691,-113.281,-13.672,11.23,28.566376,32.605452,-111.29294,0.43362,17.14614547,6.48576881,103.0434864,17.97392617,-0.092488198,0.567866835,-0.160124929,1.525208238,-0.375959348,0.049607624,-1.118309887,2.272368622
1533222580,-9.766,30.762,-239.258,-28.809,32.715,28.390592,32.566392,-111.763644,0.36526,17.16209684,6.481150363,102.5381156,17.96373343,-0.087059877,0.57361435,-0.165748419,1.527323374,-0.385649574,0.062013721,-1.100982181,2.278615522
1533222580,-30.762,41.016,-51.27,-52.246,12.207,28.048792,32.5703,-111.945288,0.156276,17.32862011,6.462616678,102.8551448,18.04251008,-0.097854988,0.589292267,-0.158172722,1.502863841,-0.392289859,0.102703998,-1.117950061,2.236993946
1533222580,-21.484,42.48,31.738,-57.129,-9.277,27.705044,32.630844,-111.957008,-0.130832,17.64762818,6.467447171,102.7073564,18.3467716,-0.199917815,0.58892899,-0.157119256,1.368310832,-0.097392524,0.096541346,-1.112187995,2.236527077
1533222580,-6.348,35.156,91.797,-56.641,9.766,27.423792,32.644516,-111.087868,-0.417944,17.77220279,6.489135778,102.6907249,18.67771346,-0.259685862,0.571360031,-0.157542805,1.22465714,-0.025840821,0.05330508,-1.112340257,2.310233697
1533222580,-12.207,39.551,-38.086,-56.152,41.016,27.16012,32.667956,-110.2324,-0.726536,17.75242463,6.490847561,103.4921299,18.99112793,-0.275711548,0.564786994,-0.148405516,1.101976582,-0.047604459,0.045276851,-1.104809383,2.353047836
